sensor,instancia,valor,sensor_ciclo,cooler,valve,leakage,accumulator,stable,classificacao,row_number,__index_level_0__,ciclo_ajustado,valor_acumulado,saúde,valor_normalizado,falha_cooler,falha_valve,falha_leakage,falha_accumulator
ps6,265,8.474,ps6_2000,3,80,1,130,0,3-80-1-130-0,11614519,11614519,20.0,169.19799999999998,60.0,0.11928306551297886,1,1,1,0
ps6,265,8.501,ps6_2100,3,80,1,130,0,3-80-1-130-0,11614619,11614619,21.0,177.69899999999998,60.0,0.13597033374536407,1,1,1,0
ps6,265,8.496,ps6_2200,3,80,1,130,0,3-80-1-130-0,11614719,11614719,22.0,186.195,60.0,0.13288009888751548,1,1,1,0
ps6,265,8.467,ps6_2300,3,80,1,130,0,3-80-1-130-0,11614819,11614819,23.0,194.662,60.0,0.11495673671199018,1,1,1,0
ps6,265,8.447,ps6_2400,3,80,1,130,0,3-80-1-130-0,11614919,11614919,24.0,203.109,60.0,0.10259579728059255,1,1,1,0
ps6,265,8.43,ps6_2500,3,80,1,130,0,3-80-1-130-0,11615019,11615019,25.0,211.53900000000002,60.0,0.0920889987639056,1,1,1,0
ps6,265,8.453,ps6_2600,3,80,1,130,0,3-80-1-130-0,11615119,11615119,26.0,219.99200000000002,60.0,0.10630407911001173,1,1,1,0
ps6,265,8.482,ps6_2700,3,80,1,130,0,3-80-1-130-0,11615219,11615219,27.0,228.47400000000002,60.0,0.12422744128553703,1,1,1,0
ps6,265,8.512,ps6_2800,3,80,1,130,0,3-80-1-130-0,11615319,11615319,28.0,236.98600000000002,60.0,0.14276885043263293,1,1,1,0
ps6,265,8.482,ps6_2900,3,80,1,130,0,3-80-1-130-0,11615419,11615419,29.0,245.46800000000002,60.0,0.12422744128553703,1,1,1,0
ps6,265,8.464,ps6_3000,3,80,1,130,0,3-80-1-130-0,11615519,11615519,30.0,253.93200000000002,60.0,0.11310259579728059,1,1,1,0
ps6,265,8.441,ps6_3100,3,80,1,130,0,3-80-1-130-0,11615619,11615619,31.0,262.373,60.0,0.09888751545117447,1,1,1,0
ps6,265,8.458,ps6_3200,3,80,1,130,0,3-80-1-130-0,11615719,11615719,32.0,270.831,60.0,0.10939431396786141,1,1,1,0
ps6,265,8.46,ps6_3300,3,80,1,130,0,3-80-1-130-0,11615819,11615819,33.0,279.291,60.0,0.1106304079110015,1,1,1,0
ps6,265,8.484,ps6_3400,3,80,1,130,0,3-80-1-130-0,11615919,11615919,34.0,287.775,60.0,0.12546353522867712,1,1,1,0
ps6,265,8.472,ps6_3500,3,80,1,130,0,3-80-1-130-0,11616019,11616019,35.0,296.24699999999996,60.0,0.11804697156983876,1,1,1,0
ps6,265,8.457,ps6_3600,3,80,1,130,0,3-80-1-130-0,11616119,11616119,36.0,304.70399999999995,60.0,0.1087762669962919,1,1,1,0
ps6,265,8.441,ps6_3700,3,80,1,130,0,3-80-1-130-0,11616219,11616219,37.0,313.1449999999999,60.0,0.09888751545117447,1,1,1,0
ps6,265,8.437,ps6_3800,3,80,1,130,0,3-80-1-130-0,11616319,11616319,38.0,321.58199999999994,60.0,0.09641532756489428,1,1,1,0
ps6,265,8.462,ps6_3900,3,80,1,130,0,3-80-1-130-0,11616419,11616419,39.0,330.0439999999999,60.0,0.1118665018541405,1,1,1,0
ps6,265,8.488,ps6_4000,3,80,1,130,0,3-80-1-130-0,11616519,11616519,40.0,338.5319999999999,60.0,0.1279357231149562,1,1,1,0
ps6,265,8.493,ps6_4100,3,80,1,130,0,3-80-1-130-0,11616619,11616619,41.0,347.0249999999999,60.0,0.1310259579728059,1,1,1,0
ps6,265,8.477,ps6_4200,3,80,1,130,0,3-80-1-130-0,11616719,11616719,42.0,355.5019999999999,60.0,0.12113720642768845,1,1,1,0
ps6,265,8.438,ps6_4300,3,80,1,130,0,3-80-1-130-0,11616819,11616819,43.0,363.9399999999999,60.0,0.09703337453646488,1,1,1,0
ps6,265,8.433,ps6_4400,3,80,1,130,0,3-80-1-130-0,11616919,11616919,44.0,372.3729999999999,60.0,0.09394313967861519,1,1,1,0
ps6,265,8.436,ps6_4500,3,80,1,130,0,3-80-1-130-0,11617019,11617019,45.0,380.80899999999986,60.0,0.09579728059332478,1,1,1,0
ps6,265,8.465,ps6_4600,3,80,1,130,0,3-80-1-130-0,11617119,11617119,46.0,389.27399999999983,60.0,0.11372064276885009,1,1,1,0
ps6,265,8.476,ps6_4700,3,80,1,130,0,3-80-1-130-0,11617219,11617219,47.0,397.74999999999983,60.0,0.12051915945611895,1,1,1,0
ps6,265,8.479,ps6_4800,3,80,1,130,0,3-80-1-130-0,11617319,11617319,48.0,406.2289999999998,60.0,0.12237330037082744,1,1,1,0
ps6,265,8.452,ps6_4900,3,80,1,130,0,3-80-1-130-0,11617419,11617419,49.0,414.6809999999998,60.0,0.10568603213844223,1,1,1,0
ps6,265,8.441,ps6_5000,3,80,1,130,0,3-80-1-130-0,11617519,11617519,50.0,423.1219999999998,60.0,0.09888751545117447,1,1,1,0
ps6,265,8.439,ps6_5100,3,80,1,130,0,3-80-1-130-0,11617619,11617619,51.0,431.5609999999998,60.0,0.09765142150803437,1,1,1,0
ps6,265,8.469,ps6_5200,3,80,1,130,0,3-80-1-130-0,11617719,11617719,52.0,440.0299999999998,60.0,0.11619283065512917,1,1,1,0
ps6,265,8.481,ps6_5300,3,80,1,130,0,3-80-1-130-0,11617819,11617819,53.0,448.5109999999998,60.0,0.12360939431396753,1,1,1,0
ps6,265,8.482,ps6_5400,3,80,1,130,0,3-80-1-130-0,11617919,11617919,54.0,456.9929999999998,60.0,0.12422744128553703,1,1,1,0
ps6,265,8.464,ps6_5500,3,80,1,130,0,3-80-1-130-0,11618019,11618019,55.0,465.4569999999998,60.0,0.11310259579728059,1,1,1,0
ps6,265,8.441,ps6_5600,3,80,1,130,0,3-80-1-130-0,11618119,11618119,56.0,473.8979999999998,60.0,0.09888751545117447,1,1,1,0
ps6,265,8.429,ps6_5700,3,80,1,130,0,3-80-1-130-0,11618219,11618219,57.0,482.32699999999977,60.0,0.09147095179233611,1,1,1,0
ps6,265,8.448,ps6_5800,3,80,1,130,0,3-80-1-130-0,11618319,11618319,58.0,490.77499999999975,60.0,0.10321384425216314,1,1,1,0
ps6,265,8.471,ps6_5900,3,80,1,130,0,3-80-1-130-0,11618419,11618419,59.0,499.24599999999975,60.0,0.11742892459826927,1,1,1,0
ps6,265,8.483,ps6_6000,3,80,1,130,0,3-80-1-130-0,11618519,11618519,60.0,507.72899999999976,60.0,0.12484548825710763,1,1,1,0
ps6,318,8.431,ps6_100,3,90,0,130,0,3-90-0-130-0,13927659,13927659,1.0,8.431,75.0,0.0927070457354751,1,1,0,0
ps6,318,8.41,ps6_200,3,90,0,130,0,3-90-0-130-0,13927759,13927759,2.0,16.841,75.0,0.07972805933250907,1,1,0,0
ps6,318,8.393,ps6_300,3,90,0,130,0,3-90-0-130-0,13927859,13927859,3.0,25.234,75.0,0.06922126081582212,1,1,0,0
ps6,318,8.401,ps6_400,3,90,0,130,0,3-90-0-130-0,13927959,13927959,4.0,33.635000000000005,75.0,0.0741656365883803,1,1,0,0
ps6,318,8.403,ps6_500,3,90,0,130,0,3-90-0-130-0,13928059,13928059,5.0,42.038000000000004,75.0,0.0754017305315204,1,1,0,0
ps6,318,8.436,ps6_600,3,90,0,130,0,3-90-0-130-0,13928159,13928159,6.0,50.474000000000004,75.0,0.09579728059332478,1,1,0,0
ps6,318,8.429,ps6_700,3,90,0,130,0,3-90-0-130-0,13928259,13928259,7.0,58.903000000000006,75.0,0.09147095179233611,1,1,0,0
ps6,318,8.413,ps6_800,3,90,0,130,0,3-90-0-130-0,13928359,13928359,8.0,67.316,75.0,0.08158220024721866,1,1,0,0
ps6,318,8.394,ps6_900,3,90,0,130,0,3-90-0-130-0,13928459,13928459,9.0,75.71000000000001,75.0,0.06983930778739163,1,1,0,0
ps6,318,8.413,ps6_1000,3,90,0,130,0,3-90-0-130-0,13928559,13928559,10.0,84.123,75.0,0.08158220024721866,1,1,0,0
ps6,318,8.403,ps6_1100,3,90,0,130,0,3-90-0-130-0,13928659,13928659,11.0,92.52600000000001,75.0,0.0754017305315204,1,1,0,0
ps6,318,8.425,ps6_1200,3,90,0,130,0,3-90-0-130-0,13928759,13928759,12.0,100.95100000000001,75.0,0.08899876390605702,1,1,0,0
ps6,318,8.432,ps6_1300,3,90,0,130,0,3-90-0-130-0,13928859,13928859,13.0,109.38300000000001,75.0,0.0933250927070457,1,1,0,0
ps6,318,8.428,ps6_1400,3,90,0,130,0,3-90-0-130-0,13928959,13928959,14.0,117.811,75.0,0.0908529048207666,1,1,0,0
ps6,318,8.406,ps6_1500,3,90,0,130,0,3-90-0-130-0,13929059,13929059,15.0,126.21700000000001,75.0,0.07725587144622999,1,1,0,0
ps6,318,8.389,ps6_1600,3,90,0,130,0,3-90-0-130-0,13929159,13929159,16.0,134.60600000000002,75.0,0.06674907292954194,1,1,0,0
ps6,318,8.389,ps6_1700,3,90,0,130,0,3-90-0-130-0,13929259,13929259,17.0,142.99500000000003,75.0,0.06674907292954194,1,1,0,0
ps6,318,8.406,ps6_1800,3,90,0,130,0,3-90-0-130-0,13929359,13929359,18.0,151.40100000000004,75.0,0.07725587144622999,1,1,0,0
ps6,318,8.446,ps6_1900,3,90,0,130,0,3-90-0-130-0,13929459,13929459,19.0,159.84700000000004,75.0,0.10197775030902305,1,1,0,0
ps6,318,8.446,ps6_2000,3,90,0,130,0,3-90-0-130-0,13929559,13929559,20.0,168.29300000000003,75.0,0.10197775030902305,1,1,0,0
ps6,318,8.434,ps6_2100,3,90,0,130,0,3-90-0-130-0,13929659,13929659,21.0,176.72700000000003,75.0,0.09456118665018469,1,1,0,0
ps6,318,8.429,ps6_2200,3,90,0,130,0,3-90-0-130-0,13929759,13929759,22.0,185.15600000000003,75.0,0.09147095179233611,1,1,0,0
ps6,318,8.392,ps6_2300,3,90,0,130,0,3-90-0-130-0,13929859,13929859,23.0,193.54800000000003,75.0,0.06860321384425153,1,1,0,0
ps6,318,8.399,ps6_2400,3,90,0,130,0,3-90-0-130-0,13929959,13929959,24.0,201.94700000000003,75.0,0.07292954264524021,1,1,0,0
ps6,318,8.443,ps6_2500,3,90,0,130,0,3-90-0-130-0,13930059,13930059,25.0,210.39000000000004,75.0,0.10012360939431346,1,1,0,0
ps6,318,8.441,ps6_2600,3,90,0,130,0,3-90-0-130-0,13930159,13930159,26.0,218.83100000000005,75.0,0.09888751545117447,1,1,0,0
ps6,318,8.455,ps6_2700,3,90,0,130,0,3-90-0-130-0,13930259,13930259,27.0,227.28600000000006,75.0,0.10754017305315182,1,1,0,0
ps6,318,8.424,ps6_2800,3,90,0,130,0,3-90-0-130-0,13930359,13930359,28.0,235.71000000000006,75.0,0.08838071693448643,1,1,0,0
ps6,318,8.408,ps6_2900,3,90,0,130,0,3-90-0-130-0,13930459,13930459,29.0,244.11800000000005,75.0,0.07849196538936898,1,1,0,0
ps6,318,8.439,ps6_3000,3,90,0,130,0,3-90-0-130-0,13930559,13930559,30.0,252.55700000000004,75.0,0.09765142150803437,1,1,0,0
ps6,318,8.453,ps6_3100,3,90,0,130,0,3-90-0-130-0,13930659,13930659,31.0,261.01000000000005,75.0,0.10630407911001173,1,1,0,0
ps6,318,8.462,ps6_3200,3,90,0,130,0,3-90-0-130-0,13930759,13930759,32.0,269.47200000000004,75.0,0.1118665018541405,1,1,0,0
ps6,318,8.45,ps6_3300,3,90,0,130,0,3-90-0-130-0,13930859,13930859,33.0,277.922,75.0,0.10444993819530214,1,1,0,0
ps6,318,8.438,ps6_3400,3,90,0,130,0,3-90-0-130-0,13930959,13930959,34.0,286.36,75.0,0.09703337453646488,1,1,0,0
ps6,318,8.415,ps6_3500,3,90,0,130,0,3-90-0-130-0,13931059,13931059,35.0,294.77500000000003,75.0,0.08281829419035766,1,1,0,0
ps6,318,8.422,ps6_3600,3,90,0,130,0,3-90-0-130-0,13931159,13931159,36.0,303.19700000000006,75.0,0.08714462299134743,1,1,0,0
ps6,318,8.42,ps6_3700,3,90,0,130,0,3-90-0-130-0,13931259,13931259,37.0,311.6170000000001,75.0,0.08590852904820734,1,1,0,0
ps6,318,8.448,ps6_3800,3,90,0,130,0,3-90-0-130-0,13931359,13931359,38.0,320.06500000000005,75.0,0.10321384425216314,1,1,0,0
ps6,318,8.472,ps6_3900,3,90,0,130,0,3-90-0-130-0,13931459,13931459,39.0,328.53700000000003,75.0,0.11804697156983876,1,1,0,0
ps6,318,8.476,ps6_4000,3,90,0,130,0,3-90-0-130-0,13931559,13931559,40.0,337.01300000000003,75.0,0.12051915945611895,1,1,0,0
ps6,318,8.429,ps6_4100,3,90,0,130,0,3-90-0-130-0,13931659,13931659,41.0,345.442,75.0,0.09147095179233611,1,1,0,0
ps6,318,8.398,ps6_4200,3,90,0,130,0,3-90-0-130-0,13931759,13931759,42.0,353.84000000000003,75.0,0.0723114956736707,1,1,0,0
ps6,318,8.408,ps6_4300,3,90,0,130,0,3-90-0-130-0,13931859,13931859,43.0,362.24800000000005,75.0,0.07849196538936898,1,1,0,0
ps6,318,8.425,ps6_4400,3,90,0,130,0,3-90-0-130-0,13931959,13931959,44.0,370.67300000000006,75.0,0.08899876390605702,1,1,0,0
ps6,318,8.443,ps6_4500,3,90,0,130,0,3-90-0-130-0,13932059,13932059,45.0,379.11600000000004,75.0,0.10012360939431346,1,1,0,0
ps6,318,8.455,ps6_4600,3,90,0,130,0,3-90-0-130-0,13932159,13932159,46.0,387.571,75.0,0.10754017305315182,1,1,0,0
ps6,318,8.429,ps6_4700,3,90,0,130,0,3-90-0-130-0,13932259,13932259,47.0,396.0,75.0,0.09147095179233611,1,1,0,0
ps6,318,8.415,ps6_4800,3,90,0,130,0,3-90-0-130-0,13932359,13932359,48.0,404.415,75.0,0.08281829419035766,1,1,0,0
ps6,318,8.394,ps6_4900,3,90,0,130,0,3-90-0-130-0,13932459,13932459,49.0,412.809,75.0,0.06983930778739163,1,1,0,0
ps6,318,8.413,ps6_5000,3,90,0,130,0,3-90-0-130-0,13932559,13932559,50.0,421.22200000000004,75.0,0.08158220024721866,1,1,0,0
ps6,318,8.434,ps6_5100,3,90,0,130,0,3-90-0-130-0,13932659,13932659,51.0,429.65600000000006,75.0,0.09456118665018469,1,1,0,0
ps6,318,8.446,ps6_5200,3,90,0,130,0,3-90-0-130-0,13932759,13932759,52.0,438.1020000000001,75.0,0.10197775030902305,1,1,0,0
ps6,318,8.425,ps6_5300,3,90,0,130,0,3-90-0-130-0,13932859,13932859,53.0,446.5270000000001,75.0,0.08899876390605702,1,1,0,0
ps6,318,8.402,ps6_5400,3,90,0,130,0,3-90-0-130-0,13932959,13932959,54.0,454.9290000000001,75.0,0.0747836835599498,1,1,0,0
ps6,318,8.394,ps6_5500,3,90,0,130,0,3-90-0-130-0,13933059,13933059,55.0,463.3230000000001,75.0,0.06983930778739163,1,1,0,0
ps6,318,8.394,ps6_5600,3,90,0,130,0,3-90-0-130-0,13933159,13933159,56.0,471.7170000000001,75.0,0.06983930778739163,1,1,0,0
ps6,318,8.442,ps6_5700,3,90,0,130,0,3-90-0-130-0,13933259,13933259,57.0,480.1590000000001,75.0,0.09950556242274396,1,1,0,0
ps6,318,8.442,ps6_5800,3,90,0,130,0,3-90-0-130-0,13933359,13933359,58.0,488.6010000000001,75.0,0.09950556242274396,1,1,0,0
ps6,318,8.448,ps6_5900,3,90,0,130,0,3-90-0-130-0,13933459,13933459,59.0,497.0490000000001,75.0,0.10321384425216314,1,1,0,0
ps6,318,8.423,ps6_6000,3,90,0,130,0,3-90-0-130-0,13933559,13933559,60.0,505.4720000000001,75.0,0.08776266996291693,1,1,0,0
ps6,732,8.469,ps6_100,20,100,0,90,1,20-100-0-90-1,32011179,32011179,1.0,8.469,50.0,0.11619283065512917,1,0,0,1
ps6,732,8.462,ps6_200,20,100,0,90,1,20-100-0-90-1,32011279,32011279,2.0,16.930999999999997,50.0,0.1118665018541405,1,0,0,1
ps6,732,8.434,ps6_300,20,100,0,90,1,20-100-0-90-1,32011379,32011379,3.0,25.364999999999995,50.0,0.09456118665018469,1,0,0,1
ps6,732,8.41,ps6_400,20,100,0,90,1,20-100-0-90-1,32011479,32011479,4.0,33.77499999999999,50.0,0.07972805933250907,1,0,0,1
ps6,732,8.433,ps6_500,20,100,0,90,1,20-100-0-90-1,32011579,32011579,5.0,42.20799999999999,50.0,0.09394313967861519,1,0,0,1
ps6,732,8.439,ps6_600,20,100,0,90,1,20-100-0-90-1,32011679,32011679,6.0,50.64699999999999,50.0,0.09765142150803437,1,0,0,1
ps6,732,8.47,ps6_700,20,100,0,90,1,20-100-0-90-1,32011779,32011779,7.0,59.11699999999999,50.0,0.11681087762669977,1,0,0,1
ps6,732,8.458,ps6_800,20,100,0,90,1,20-100-0-90-1,32011879,32011879,8.0,67.57499999999999,50.0,0.10939431396786141,1,0,0,1
ps6,732,8.412,ps6_900,20,100,0,90,1,20-100-0-90-1,32011979,32011979,9.0,75.987,50.0,0.08096415327564917,1,0,0,1
ps6,732,8.423,ps6_1000,20,100,0,90,1,20-100-0-90-1,32012079,32012079,10.0,84.41,50.0,0.08776266996291693,1,0,0,1
ps6,732,8.425,ps6_1100,20,100,0,90,1,20-100-0-90-1,32012179,32012179,11.0,92.835,50.0,0.08899876390605702,1,0,0,1
ps6,732,8.443,ps6_1200,20,100,0,90,1,20-100-0-90-1,32012279,32012279,12.0,101.27799999999999,50.0,0.10012360939431346,1,0,0,1
ps6,732,8.465,ps6_1300,20,100,0,90,1,20-100-0-90-1,32012379,32012379,13.0,109.743,50.0,0.11372064276885009,1,0,0,1
ps6,732,8.439,ps6_1400,20,100,0,90,1,20-100-0-90-1,32012479,32012479,14.0,118.18199999999999,50.0,0.09765142150803437,1,0,0,1
ps6,732,8.434,ps6_1500,20,100,0,90,1,20-100-0-90-1,32012579,32012579,15.0,126.61599999999999,50.0,0.09456118665018469,1,0,0,1
ps6,732,8.408,ps6_1600,20,100,0,90,1,20-100-0-90-1,32012679,32012679,16.0,135.02399999999997,50.0,0.07849196538936898,1,0,0,1
ps6,732,8.418,ps6_1700,20,100,0,90,1,20-100-0-90-1,32012779,32012779,17.0,143.44199999999998,50.0,0.08467243510506725,1,0,0,1
ps6,732,8.453,ps6_1800,20,100,0,90,1,20-100-0-90-1,32012879,32012879,18.0,151.89499999999998,50.0,0.10630407911001173,1,0,0,1
ps6,732,8.476,ps6_1900,20,100,0,90,1,20-100-0-90-1,32012979,32012979,19.0,160.37099999999998,50.0,0.12051915945611895,1,0,0,1
ps6,732,8.479,ps6_2000,20,100,0,90,1,20-100-0-90-1,32013079,32013079,20.0,168.84999999999997,50.0,0.12237330037082744,1,0,0,1
ps6,732,8.469,ps6_2100,20,100,0,90,1,20-100-0-90-1,32013179,32013179,21.0,177.31899999999996,50.0,0.11619283065512917,1,0,0,1
ps6,732,8.446,ps6_2200,20,100,0,90,1,20-100-0-90-1,32013279,32013279,22.0,185.76499999999996,50.0,0.10197775030902305,1,0,0,1
ps6,732,8.441,ps6_2300,20,100,0,90,1,20-100-0-90-1,32013379,32013379,23.0,194.20599999999996,50.0,0.09888751545117447,1,0,0,1
ps6,732,8.458,ps6_2400,20,100,0,90,1,20-100-0-90-1,32013479,32013479,24.0,202.66399999999996,50.0,0.10939431396786141,1,0,0,1
ps6,732,8.479,ps6_2500,20,100,0,90,1,20-100-0-90-1,32013579,32013579,25.0,211.14299999999997,50.0,0.12237330037082744,1,0,0,1
ps6,732,8.491,ps6_2600,20,100,0,90,1,20-100-0-90-1,32013679,32013679,26.0,219.63399999999996,50.0,0.1297898640296658,1,0,0,1
ps6,732,8.447,ps6_2700,20,100,0,90,1,20-100-0-90-1,32013779,32013779,27.0,228.08099999999996,50.0,0.10259579728059255,1,0,0,1
ps6,732,8.435,ps6_2800,20,100,0,90,1,20-100-0-90-1,32013879,32013879,28.0,236.51599999999996,50.0,0.09517923362175529,1,0,0,1
ps6,732,8.439,ps6_2900,20,100,0,90,1,20-100-0-90-1,32013979,32013979,29.0,244.95499999999996,50.0,0.09765142150803437,1,0,0,1
ps6,732,8.47,ps6_3000,20,100,0,90,1,20-100-0-90-1,32014079,32014079,30.0,253.42499999999995,50.0,0.11681087762669977,1,0,0,1
ps6,732,8.497,ps6_3100,20,100,0,90,1,20-100-0-90-1,32014179,32014179,31.0,261.92199999999997,50.0,0.13349814585908498,1,0,0,1
ps6,732,8.503,ps6_3200,20,100,0,90,1,20-100-0-90-1,32014279,32014279,32.0,270.42499999999995,50.0,0.13720642768850416,1,0,0,1
ps6,732,8.443,ps6_3300,20,100,0,90,1,20-100-0-90-1,32014379,32014379,33.0,278.86799999999994,50.0,0.10012360939431346,1,0,0,1
ps6,732,8.42,ps6_3400,20,100,0,90,1,20-100-0-90-1,32014479,32014479,34.0,287.28799999999995,50.0,0.08590852904820734,1,0,0,1
ps6,732,8.411,ps6_3500,20,100,0,90,1,20-100-0-90-1,32014579,32014579,35.0,295.69899999999996,50.0,0.08034610630407857,1,0,0,1
ps6,732,8.434,ps6_3600,20,100,0,90,1,20-100-0-90-1,32014679,32014679,36.0,304.133,50.0,0.09456118665018469,1,0,0,1
ps6,732,8.479,ps6_3700,20,100,0,90,1,20-100-0-90-1,32014779,32014779,37.0,312.61199999999997,50.0,0.12237330037082744,1,0,0,1
ps6,732,8.495,ps6_3800,20,100,0,90,1,20-100-0-90-1,32014879,32014879,38.0,321.10699999999997,50.0,0.1322620519159449,1,0,0,1
ps6,732,8.474,ps6_3900,20,100,0,90,1,20-100-0-90-1,32014979,32014979,39.0,329.58099999999996,50.0,0.11928306551297886,1,0,0,1
ps6,732,8.454,ps6_4000,20,100,0,90,1,20-100-0-90-1,32015079,32015079,40.0,338.03499999999997,50.0,0.10692212608158232,1,0,0,1
ps6,732,8.447,ps6_4100,20,100,0,90,1,20-100-0-90-1,32015179,32015179,41.0,346.48199999999997,50.0,0.10259579728059255,1,0,0,1
ps6,732,8.472,ps6_4200,20,100,0,90,1,20-100-0-90-1,32015279,32015279,42.0,354.95399999999995,50.0,0.11804697156983876,1,0,0,1
ps6,732,8.491,ps6_4300,20,100,0,90,1,20-100-0-90-1,32015379,32015379,43.0,363.44499999999994,50.0,0.1297898640296658,1,0,0,1
ps6,732,8.495,ps6_4400,20,100,0,90,1,20-100-0-90-1,32015479,32015479,44.0,371.93999999999994,50.0,0.1322620519159449,1,0,0,1
ps6,732,8.477,ps6_4500,20,100,0,90,1,20-100-0-90-1,32015579,32015579,45.0,380.4169999999999,50.0,0.12113720642768845,1,0,0,1
ps6,732,8.452,ps6_4600,20,100,0,90,1,20-100-0-90-1,32015679,32015679,46.0,388.8689999999999,50.0,0.10568603213844223,1,0,0,1
ps6,732,8.438,ps6_4700,20,100,0,90,1,20-100-0-90-1,32015779,32015779,47.0,397.3069999999999,50.0,0.09703337453646488,1,0,0,1
ps6,732,8.458,ps6_4800,20,100,0,90,1,20-100-0-90-1,32015879,32015879,48.0,405.76499999999993,50.0,0.10939431396786141,1,0,0,1
ps6,732,8.488,ps6_4900,20,100,0,90,1,20-100-0-90-1,32015979,32015979,49.0,414.25299999999993,50.0,0.1279357231149562,1,0,0,1
ps6,732,8.491,ps6_5000,20,100,0,90,1,20-100-0-90-1,32016079,32016079,50.0,422.7439999999999,50.0,0.1297898640296658,1,0,0,1
ps6,732,8.5,ps6_5100,20,100,0,90,1,20-100-0-90-1,32016179,32016179,51.0,431.2439999999999,50.0,0.13535228677379457,1,0,0,1
ps6,732,8.47,ps6_5200,20,100,0,90,1,20-100-0-90-1,32016279,32016279,52.0,439.71399999999994,50.0,0.11681087762669977,1,0,0,1
ps6,732,8.439,ps6_5300,20,100,0,90,1,20-100-0-90-1,32016379,32016379,53.0,448.15299999999996,50.0,0.09765142150803437,1,0,0,1
ps6,732,8.442,ps6_5400,20,100,0,90,1,20-100-0-90-1,32016479,32016479,54.0,456.59499999999997,50.0,0.09950556242274396,1,0,0,1
ps6,732,8.479,ps6_5500,20,100,0,90,1,20-100-0-90-1,32016579,32016579,55.0,465.07399999999996,50.0,0.12237330037082744,1,0,0,1
ps6,732,8.502,ps6_5600,20,100,0,90,1,20-100-0-90-1,32016679,32016679,56.0,473.57599999999996,50.0,0.13658838071693466,1,0,0,1
ps6,732,8.489,ps6_5700,20,100,0,90,1,20-100-0-90-1,32016779,32016779,57.0,482.06499999999994,50.0,0.1285537700865268,1,0,0,1
ps6,732,8.464,ps6_5800,20,100,0,90,1,20-100-0-90-1,32016879,32016879,58.0,490.52899999999994,50.0,0.11310259579728059,1,0,0,1
ps6,732,8.453,ps6_5900,20,100,0,90,1,20-100-0-90-1,32016979,32016979,59.0,498.9819999999999,50.0,0.10630407911001173,1,0,0,1
ps6,732,8.45,ps6_6000,20,100,0,90,1,20-100-0-90-1,32017079,32017079,60.0,507.4319999999999,50.0,0.10444993819530214,1,0,0,1
ps6,1350,9.13,ps6_100,20,73,2,90,0,20-73-2-90-0,59005419,59005419,1.0,9.13,30.0,0.5247218788627942,1,1,1,1
ps6,1350,9.097,ps6_200,20,73,2,90,0,20-73-2-90-0,59005519,59005519,2.0,18.227,30.0,0.5043263288009887,1,1,1,1
ps6,1350,9.071,ps6_300,20,73,2,90,0,20-73-2-90-0,59005619,59005619,3.0,27.298000000000002,30.0,0.488257107540173,1,1,1,1
ps6,1350,9.095,ps6_400,20,73,2,90,0,20-73-2-90-0,59005719,59005719,4.0,36.393,30.0,0.5030902348578496,1,1,1,1
ps6,1350,9.132,ps6_500,20,73,2,90,0,20-73-2-90-0,59005819,59005819,5.0,45.525,30.0,0.5259579728059331,1,1,1,1
ps6,1350,9.09,ps6_600,20,73,2,90,0,20-73-2-90-0,59005919,59005919,6.0,54.614999999999995,30.0,0.5,1,1,1,1
ps6,1350,9.061,ps6_700,20,73,2,90,0,20-73-2-90-0,59006019,59006019,7.0,63.675999999999995,30.0,0.4820766378244747,1,1,1,1
ps6,1350,9.076,ps6_800,20,73,2,90,0,20-73-2-90-0,59006119,59006119,8.0,72.752,30.0,0.49134734239802264,1,1,1,1
ps6,1350,9.104,ps6_900,20,73,2,90,0,20-73-2-90-0,59006219,59006219,9.0,81.856,30.0,0.5086526576019773,1,1,1,1
ps6,1350,9.099,ps6_1000,20,73,2,90,0,20-73-2-90-0,59006319,59006319,10.0,90.955,30.0,0.5055624227441288,1,1,1,1
ps6,1350,9.055,ps6_1100,20,73,2,90,0,20-73-2-90-0,59006419,59006419,11.0,100.00999999999999,30.0,0.4783683559950555,1,1,1,1
ps6,1350,9.05,ps6_1200,20,73,2,90,0,20-73-2-90-0,59006519,59006519,12.0,109.05999999999999,30.0,0.4752781211372069,1,1,1,1
ps6,1350,9.085,ps6_1300,20,73,2,90,0,20-73-2-90-0,59006619,59006619,13.0,118.14499999999998,30.0,0.4969097651421514,1,1,1,1
ps6,1350,9.086,ps6_1400,20,73,2,90,0,20-73-2-90-0,59006719,59006719,14.0,127.23099999999998,30.0,0.49752781211372094,1,1,1,1
ps6,1350,9.063,ps6_1500,20,73,2,90,0,20-73-2-90-0,59006819,59006819,15.0,136.29399999999998,30.0,0.4833127317676148,1,1,1,1
ps6,1350,9.053,ps6_1600,20,73,2,90,0,20-73-2-90-0,59006919,59006919,16.0,145.34699999999998,30.0,0.4771322620519165,1,1,1,1
ps6,1350,9.094,ps6_1700,20,73,2,90,0,20-73-2-90-0,59007019,59007019,17.0,154.44099999999997,30.0,0.5024721878862791,1,1,1,1
ps6,1350,9.118,ps6_1800,20,73,2,90,0,20-73-2-90-0,59007119,59007119,18.0,163.55899999999997,30.0,0.5173053152039558,1,1,1,1
